gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,in_kzt,in_tx,avg_in_tx,out_deg,out_kzt,out_tx,avg_out_tx,pagerank,betweenness,n_seed_sources,in_concentration,pass_through,truncated_by_depth,is_isolated,component_id,norm_in_deg,norm_out_deg,norm_in_kzt,norm_out_kzt,norm_n_seed_sources,norm_betweenness,eligible_coordinator,score_coordinator,eligible_consolidator,score_consolidator,eligible_distributor,score_distributor,eligible_transit,score_transit,eligible_terminal,score_terminal,best_specialized_role,best_specialized_score,role_runner_up,runner_up_score,score_margin,data_limitation,next_request,priority_role,priority_sources,priority_volume,priority_brokerage,why,rank
100000008175078100,peripheral,0.49,34,0.38,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,1846711,15,123114.066667,0,0,0,,0.000469071945841,0,7,1,0,True,False,0,0.333333333333,0,1,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.2,0,"Вклад: роль 0.040, seed 0.140, вход 0.200, посредничество 0.000. Приоритет проверки, не оценка виновности.",347
100000008183752100,peripheral,0.49,17,0.245108724108,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,140000,1,140000,0,0,0,,0.000530189039531,0,8,1,0,True,False,0,0.333333333333,0,0.225543620539,0,0.8,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.16,0.0451087241078,0,"Вклад: роль 0.040, seed 0.160, вход 0.045, посредничество 0.000. Приоритет проверки, не оценка виновности.",859
100000008188026100,peripheral,0.49,15,0.220139137584,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 4. Не вывод о безвредности.",1,False,2,86468,5,17293.6,4,337983.17,4,84495.7925,0.000299303596785,8.20327964743e-05,7,0.732733496785,3.90876590184,False,False,0,0.666666666667,0.244648318043,0.139302184148,0.144875960071,0.7,0.0613935037723,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0278604368297,0.0122787007545,"Вклад: роль 0.040, seed 0.140, вход 0.028, посредничество 0.012. Приоритет проверки, не оценка виновности.",1029
100000008190411100,peripheral,0.49,49,0.243941616423,Входящих связей 1; обход обрезан на глубине 4. Исходящие неизвестны: нужен дозапрос. Специальная роль не подтверждена.,4,False,1,198450,12,16537.5,0,0,0,,0.000424134863684,0,7,1,0,True,False,0,0.333333333333,0,0.319708082114,0,0.7,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,truncated_at_hop_4,Запросить исходящие за границей обхода,0.04,0.14,0.0639416164228,0,"Вклад: роль 0.040, seed 0.140, вход 0.064, посредничество 0.000. Приоритет проверки, не оценка виновности.",876
100000008190442100,peripheral,0.49,1,0.0641886672386,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",3,False,1,13000,1,13000,0,0,0,,0.000287598305347,0,1,1,0,False,False,1,0.333333333333,0,0.0209433361929,0,0.1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.00418866723858,0,"Вклад: роль 0.040, seed 0.020, вход 0.004, посредничество 0.000. Приоритет проверки, не оценка виновности.",2128
100000008192264100,peripheral,0.372840355349,5,0.235335117741,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",3,False,1,162810,1,162810,1,187910,2,93955,0.000290845831848,1.92202445845e-05,7,1,1.15416743443,False,False,0,0.333333333333,0.0611620795107,0.262291120428,0.0805473291966,0.7,0.0143844682752,False,0,False,0,False,0,True,0.239101315614,False,0,transit,0.239101315614,none,0,0.239101315614,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0524582240856,0.00287689365503,"Вклад: роль 0.040, seed 0.140, вход 0.052, посредничество 0.003. Приоритет проверки, не оценка виновности.",922
100000008193258100,peripheral,0.49,16,0.20704228157,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 1. Не вывод о безвредности.",3,False,1,75000,2,37500,1,30000,1,30000,0.000297374222744,1.92202445845e-05,7,1,0.4,False,False,0,0.333333333333,0.0611620795107,0.120826939574,0.0128594533335,0.7,0.0143844682752,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0241653879149,0.00287689365503,"Вклад: роль 0.040, seed 0.140, вход 0.024, посредничество 0.003. Приоритет проверки, не оценка виновности.",1130
100000008193577100,peripheral,0.49,40,0.109864551558,"Недостаточно признаков специальной роли: входящих связей 2, исходящих 5. Не вывод о безвредности.",1,False,2,154300,6,25716.6666667,5,480180,16,30011.25,0.00123894782099,9.90734256935e-07,1,0.563836681789,3.11198963059,False,False,4,0.666666666667,0.305810397554,0.248581290351,0.205828410056,0.1,0.000741467436864,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.02,0.0497162580702,0.000148293487373,"Вклад: роль 0.040, seed 0.020, вход 0.050, посредничество 0.000. Приоритет проверки, не оценка виновности.",1807
100000008200810100,terminal,0.906094913589,13,0.353047456794,"Гипотеза конечного получателя: вход 475,000 KZT, исходящих 0; глубина 3. Полный баланс неизвестен.",3,False,1,475000,1,475000,0,0,0,,0.000308194422085,0,2,1,0,False,False,0,0.333333333333,0,0.765237283972,0,0.2,0,False,0,False,0,False,0,False,0,True,0.906094913589,terminal,0.906094913589,none,0,0.906094913589,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.04,0.153047456794,0,"Вклад: роль 0.160, seed 0.040, вход 0.153, посредничество 0.000. Приоритет проверки, не оценка виновности.",439
100000008205000100,peripheral,0,84,0.04,"Недостаточно признаков специальной роли: входящих связей 0, исходящих 0. Не вывод о безвредности. Входящие seed неполны.",0,True,0,0,0,,0,0,0,,0.000285569294217,0,0,,,False,True,31,0,0,0,0,0,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,seed_inflows_incomplete;no_observed_edges,"Запросить полные входящие seed; Уточнить переводы вне периода, банка и порога выборки",0.04,0,0,0,"Вклад: роль 0.040, seed 0.000, вход 0.000, посредничество 0.000. Приоритет проверки, не оценка виновности.",2242
100000008205937100,peripheral,0.49,12,0.251277181027,"Недостаточно признаков специальной роли: входящих связей 1, исходящих 0. Не вывод о безвредности.",2,False,1,35000,3,11666.6666667,0,0,0,,0.000331647064342,0,10,1,0,False,False,0,0.333333333333,0,0.0563859051347,0,1,0,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.2,0.0112771810269,0,"Вклад: роль 0.040, seed 0.200, вход 0.011, посредничество 0.000. Приоритет проверки, не оценка виновности.",827
100000008213966100,peripheral,0.49,27,0.246719252071,"Недостаточно признаков специальной роли: входящих связей 3, исходящих 1. Не вывод о безвредности.",2,False,3,187004,7,26714.8571429,1,436900,8,54612.5,0.00193355195242,4.31960136024e-05,7,0.775384483754,2.33631366174,False,False,0,1,0.0611620795107,0.301268280109,0.18727650538,0.7,0.0323279802473,False,0,False,0,False,0,False,0,False,0,none,0,none,0,0,partial_bank_month,Сверить полную выписку и более широкий период,0.04,0.14,0.0602536560218,0.00646559604945,"Вклад: роль 0.040, seed 0.140, вход 0.060, посредничество 0.006. Приоритет проверки, не оценка виновности.",848
100000008219168100,terminal,0.634282630322,6,0.197141315161,"Гипотеза конечного получателя: вход 53,200 KZT, исходящих 0; глубина 1. Полный баланс неизвестен.",1,False,1,53200,2,26600,0,0,0,,0.000288619901319,0,1,1,0,False,False,0,0.333333333333,0,0.0857065758048,0,0.1,0,False,0,False,0,False,0,False,0,True,0.634282630322,terminal,0.634282630322,none,0,0.634282630322,partial_bank_month,Сверить полную выписку и более широкий период,0.16,0.02,0.017141315161,0,"Вклад: роль 0.160, seed 0.020, вход 0.017, посредничество 0.000. Приоритет проверки, не оценка виновности.",1263
